,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
20,4.61344537815126,4.957983193277311,6,4,3.4727156685458995,0.07382265591854052,0.31920540368057426,0.019466014253802788,0.680672268907563,0.09646786417805374,1.833659038024619,0.8750842108995497,13.433333333333334,0.084045448334234
21,4.944444444444445,4.375,5,3,3.0554584304584305,0.0949919224555735,0.3645687645687093,0.034576534576534576,0.6875,0.1485753063179718,1.8041107050518195,0.8556721056721057,13.363636363636363,0.10686615429790208
22,4.89622641509434,4.636792452830188,5,4,3.253599213091299,0.05042016806722689,0.33854064204607126,0.023204864526513456,0.7783018867924528,0.08239399986170884,1.8143613665186389,0.8745417151032817,12.89655172413793,0.04141897115299873
23,5.209580838323354,4.491017964071856,5,3,3.1155039318952458,0.07698289269051321,0.35820407378015723,0.03138301709833345,0.718562874251497,0.10986831076154716,1.8141031942366548,0.8605439722963711,12.875,0.08132186806141913
24,4.757575757575758,4.626262626262626,6,3,3.236168794544429,0.0743801652892562,0.3422576013947412,0.024150130749115522,0.6666666666666666,0.09269496686886967,1.811636759810468,0.8916576936881505,14.291666666666666,0.12350952671808285
25,4.77,4.525,5,3,3.1993969849246233,0.08988525286867828,0.3442420435511796,0.023969849246231155,0.655,0.11252774419875075,1.7973203755083234,0.8945226130653267,14.833333333333334,0.11101580745787633
26,4.926829268292683,4.686991869918699,6,3,3.339339638294342,0.07005792903692976,0.32985952104424654,0.020109507217521156,0.7235772357723578,0.09235176012420879,1.7964935014447698,0.8967645594823295,15.107142857142858,0.08798658053455526
27,4.769230769230769,4.610859728506787,5,3,3.300287947346771,0.07641333609442949,0.3340394899219701,0.021678321678321677,0.7013574660633484,0.09491366194081,1.8184902311038411,0.9032496914849856,13.464285714285714,0.09897279701334426
28,4.811715481171548,4.702928870292887,6,3,3.3549804859182166,0.08074766355140187,0.3283985560752276,0.02021729193769558,0.6903765690376569,0.09827436436703378,1.8535903800264741,0.8915649941985162,13.533333333333333,0.06755080571683808
29,4.625,4.490384615384615,5,3,3.2275641025641026,0.0847073371805441,0.340656354515156,0.022342995169082124,0.6201923076923077,0.10538203981696075,1.7721197934521036,0.8847082868821999,14.653846153846153,0.10862674073053258
30,4.636363636363637,4.525974025974026,5,3,3.1550802139037435,0.09181701030927836,0.3534957417309852,0.030303030303030304,0.6883116883116883,0.15023955917541676,1.80166761892059,0.8992445463033698,13.75,0.13527186121379708
31,4.5754716981132075,4.768867924528302,6,4,3.3326477689349905,0.05426356589147287,0.33202852544050876,0.021684699991057856,0.6650943396226415,0.12155415259041552,1.8461895580416137,0.9056603773584906,13.846153846153847,0.08180491209771226
32,4.81025641025641,4.702564102564103,6,4,3.276764472640761,0.08672888686546779,0.33880341880349935,0.02479513613534232,0.6512820512820513,0.11754036442342138,1.8368959723810772,0.8821041501453872,13.481481481481481,0.10900660105518586
33,5.186046511627907,4.436046511627907,5,3,3.112267101863185,0.10977304307549791,0.35718867582394676,0.030327757377940977,0.7034883720930233,0.14726775654719948,1.798325616998059,0.8683530531755745,13.869565217391305,0.13245923603320733
34,4.924623115577889,4.618090452261306,5,4,3.2414090655296683,0.10538167079486602,0.34163325042731785,0.02487183391706005,0.6934673366834171,0.14060067805785031,1.7976045977230308,0.8764022130856302,13.555555555555555,0.09737451760436013
35,4.871287128712871,4.633663366336633,5,4,3.287177971528496,0.07127429805615551,0.3373930676650769,0.024235259346830205,0.7128712871287128,0.08599189137388452,1.8003297755943535,0.8838480863011674,12.75,0.08509058570333078
36,4.774869109947644,4.602094240837697,5,4,3.2869109947643977,0.11342155009451796,0.33799669330400683,0.025130890052356022,0.6649214659685864,0.10683267182579287,1.7910729477778473,0.8612841003031138,13.423076923076923,0.1119608619569668
37,5.061855670103093,4.505154639175258,5,4,3.1950750494097537,0.09606705351386202,0.34647276676822736,0.02622723145131136,0.6907216494845361,0.10121157825180109,1.8177837893329158,0.9016612360450831,13.192307692307692,0.10074409727891541
38,4.783625730994152,4.432748538011696,5,3,3.1487444100447197,0.07948647910406993,0.35165118679052143,0.028138974888200895,0.6491228070175439,0.12614823272045728,1.8083915693810277,0.8872377020983833,12.666666666666666,0.0941934674906811
39,5.0588235294117645,4.612745098039215,5,4,3.217956147976432,0.06568393670062866,0.34341334234853516,0.024920312952767313,0.7401960784313726,0.1218466805586012,1.7894170766100812,0.9005602240896359,13.5,0.07938286491789452
40,4.870588235294117,4.470588235294118,5,3,3.1722937695788374,0.09610250934329952,0.35082028077505106,0.028820048729550993,0.6882352941176471,0.11873408598708483,1.80050330238216,0.8802645318482423,14.142857142857142,0.1450393727007206
41,5.2317073170731705,4.536585365853658,5,3,3.1340715247643276,0.1066571224051539,0.35760511746221907,0.03209636390842436,0.6463414634146342,0.1013947939917119,1.7796855054230782,0.8933862038006883,12.846153846153847,0.13460096291672316
42,4.485207100591716,4.562130177514793,5,3,3.2276697661313047,0.07386888273314866,0.3438609467455636,0.026697661313045927,0.6390532544378699,0.11417471480299111,1.798753396642239,0.8833474218089603,13.347826086956522,0.10697502468228304
43,4.61344537815126,4.773109243697479,6,4,3.422579158245577,0.07013149655604257,0.3223504591711141,0.019466014253802788,0.6596638655462185,0.15194100656798518,1.8255306878366797,0.8893025564656242,13.366666666666667,0.07609977416318206
44,4.53551912568306,4.508196721311475,5,3,3.217678496367021,0.08001035732780942,0.34382293480659265,0.02492043475650033,0.6120218579234973,0.12453753583747175,1.8198374052718658,0.9058427910886927,14.521739130434783,0.07998611587316805
45,4.816901408450704,4.849765258215962,6,4,3.363185401718487,0.06623113313809416,0.33088552278040595,0.022721233058729737,0.6948356807511737,0.08954766212878877,1.8580822892352244,0.8952963061387191,12.96551724137931,0.0857543574068342
46,5.031578947368421,4.489473684210527,5,3,3.222389306599833,0.11870026525198939,0.3445706859742698,0.026622110832637148,0.6894736842105263,0.10270662367557623,1.8077921856039907,0.8883319409635199,14.08,0.11766124694369585
47,5.1891891891891895,4.616216216216216,6,3,3.180846063454759,0.07968857339134418,0.3501067371720198,0.0282021151586369,0.6972972972972973,0.13591092791772036,1.801036909339535,0.8707990599294947,13.23076923076923,0.12495659588502842
48,5.061728395061729,4.4753086419753085,5,3,3.1047465685146847,0.0824265505984766,0.3592707614446641,0.03143930680162564,0.6419753086419753,0.12695517960940814,1.806755176818762,0.8941032129437927,12.869565217391305,0.09815183226217943
49,4.817073170731708,4.5182926829268295,5,3,3.2338021846476135,0.10304709141274238,0.3463165245149364,0.029552596139458327,0.6280487804878049,0.10454736230685456,1.8497036969711917,0.8811162651503816,12.24,0.12097933385393182
50,4.321739130434783,4.730434782608696,5,3,3.4770077843174483,0.096460940871817,0.31763116258477353,0.018872223277007785,0.5478260869565217,0.1177871261116779,1.8480781198216296,0.889842415037023,13.566666666666666,0.10275078470398934
51,4.704225352112676,4.380281690140845,5,3,3.1070822095694735,0.10401814646791964,0.3594346219158504,0.033363300369593445,0.5915492957746479,0.11244263543684388,1.7718168745717593,0.8784337229048047,13.4,0.12553680552906551
52,4.491666666666666,4.679166666666666,6,3,3.427510460251046,0.06759720837487537,0.3217393072990265,0.01879358437935844,0.6166666666666667,0.11050044227220658,1.8136111330505094,0.9027894002789401,14.0,0.05330405045962319
53,4.5786802030456855,4.5786802030456855,5,3,3.2758727856624885,0.05525291828793774,0.3370549742740468,0.023360613280845332,0.6852791878172588,0.14544148080125752,1.807751668498661,0.8808142546358645,13.666666666666666,0.06885040044998762
54,4.724137931034483,4.454022988505747,5,3,3.2092219786060725,0.11704970603955105,0.3456979602684424,0.027307155670719552,0.6666666666666666,0.11958123986878155,1.801998611566968,0.8538303102783869,12.666666666666666,0.09829961211313877
55,4.839378238341969,4.61139896373057,5,4,3.2529684801381693,0.07952973720608575,0.3415758131837288,0.025205094991364422,0.6580310880829016,0.09875543681955046,1.8272038279627774,0.8914615716753023,13.8,0.1344166934131459
56,4.741116751269035,4.654822335025381,6,3,3.299958562105045,0.09515300424391333,0.3363090921648638,0.024189371179944057,0.5939086294416244,0.10471130438998055,1.8187979283552025,0.8640837045478089,12.89655172413793,0.09249043723245651
57,4.862385321100917,4.697247706422019,6,4,3.2949731535111826,0.06329642782536035,0.33541340774262013,0.022407305627193168,0.6330275229357798,0.0821166608943891,1.7969033311958444,0.8832283431277217,13.517241379310345,0.09262606476397026
58,4.693069306930693,4.618811881188119,6,3,3.2792473277178464,0.0903267136450993,0.3380654483359758,0.023348603517068123,0.5891089108910891,0.10567244282326316,1.835348985047839,0.9053741195015024,13.107142857142858,0.13167138282319985
59,4.806629834254144,4.513812154696133,5,3,3.1686310620012277,0.09377271625878363,0.34893288315945,0.026703499079189688,0.6795580110497238,0.09904323131334218,1.7644785158169793,0.8959484346224678,14.217391304347826,0.09450901171014173
60,4.8108108108108105,4.4972972972972975,5,4,3.2025264394829613,0.06806282722513089,0.3461378770074996,0.026145710928319625,0.6648648648648648,0.10407544101707908,1.7999106694197387,0.8840188014101058,13.0,0.05966510577248327
61,4.758620689655173,4.6594827586206895,6,3,3.351619644723093,0.10187418816106884,0.3290366721402144,0.020600089565606806,0.5991379310344828,0.1126551448296842,1.8031251128510906,0.8737124944021496,13.633333333333333,0.10326903927640779
62,4.914285714285715,4.314285714285714,5,3,3.134384236453202,0.101187648456057,0.3537164750958204,0.028243021346469624,0.64,0.11297788816691172,1.7602853834964844,0.8951724137931034,14.409090909090908,0.16248069087161301
63,4.46067415730337,4.589887640449438,5,3,3.315495461181997,0.09347699475829936,0.3359042722021545,0.02520154891131848,0.6235955056179775,0.10731318032604041,1.8357789212094018,0.892464927315432,13.391304347826088,0.09265483491489683
64,5.266666666666667,4.361111111111111,5,3,3.0881440099317192,0.09724047306176084,0.35820711773230374,0.02942271880819367,0.7111111111111111,0.08924517702434816,1.773183896471601,0.8749844816883923,13.076923076923077,0.08980588822495854
65,4.408376963350785,4.62303664921466,5,3,3.369192615045467,0.08593091828138164,0.3295260402315391,0.02320198401763571,0.612565445026178,0.09662789965722053,1.8406367297213935,0.8877927803802701,12.444444444444445,0.09899411058218709
66,4.659217877094972,4.5363128491620115,5,3,3.29106772958383,0.08823529411764706,0.3382294478271227,0.026175381331994225,0.6368715083798883,0.12876813675214505,1.792146227822572,0.9077270730023225,13.041666666666666,0.10305718925158387
67,5.02262443438914,4.5565610859728505,5,3,3.256314273961333,0.09759547383309759,0.33823666529561025,0.02283011106540518,0.665158371040724,0.11007709020062882,1.7732600683663076,0.8738790621143563,14.0,0.09494946210369218
68,5.11377245508982,4.407185628742515,5,3,3.1168025394993144,0.09402985074626866,0.3570581728110056,0.030805858163191688,0.6766467065868264,0.21572122984482986,1.869090211211589,0.8869489935791068,13.565217391304348,0.09727470928723013
69,4.995169082125604,4.613526570048309,6,4,3.274799493457155,0.07961849471283433,0.33924612666709375,0.024248393602551474,0.6763285024154589,0.10178679338172687,1.8070612400577246,0.8888888888888888,14.074074074074074,0.11841439703264979
70,4.833333333333333,4.588235294117647,5,3,3.296725586786439,0.07054794520547945,0.33652242506208707,0.023809523809523808,0.6617647058823529,0.09050810320311689,1.8154316185320458,0.8858301941466241,12.814814814814815,0.09729217558422922
71,4.545454545454546,4.405594405594406,5,3,3.129813848123707,0.08482142857142858,0.35665320594893074,0.03201024327784891,0.6713286713286714,0.13196419335568713,1.7795897864284278,0.8693982074263764,12.80952380952381,0.12101027752633786
72,4.54726368159204,4.72636815920398,6,4,3.3436318407960197,0.07976366322008863,0.33146434494202587,0.0227363184079602,0.6467661691542289,0.10404888283447333,1.8414118028932753,0.9103980099502488,13.592592592592593,0.10054275743308844
73,4.160919540229885,4.540229885057471,5,3,3.2419108364892697,0.09636363636363636,0.34032400947889485,0.024051558036010896,0.603448275862069,0.15231892885286946,1.810222680644117,0.8988107102518105,13.173913043478262,0.16327435132696366
74,4.818791946308725,4.3624161073825505,5,3,3.088155269363323,0.10495892911469425,0.3605976782150717,0.03255940504262652,0.6510067114093959,0.10100941802853429,1.7790182120249418,0.8614184654453111,13.666666666666666,0.1161781815048547
75,4.33,4.505,5,3,3.2350251256281406,0.09495896834701055,0.3386323283082852,0.021758793969849245,0.58,0.1488666493157795,1.8156100938692,0.864070351758794,13.76,0.10867600764704263
76,4.331360946745562,4.680473372781065,6,3,3.3236827275288814,0.11360837438423645,0.33566380200996004,0.02578191039729501,0.5798816568047337,0.11889417432203363,1.8405759286986274,0.8832065370526909,12.521739130434783,0.13490818300084106
77,4.231884057971015,4.681159420289855,5,3,3.3961821678157684,0.06661442006269593,0.32609868205066894,0.020543126495004924,0.5990338164251208,0.1289038281298242,1.872022483945825,0.8889826931194597,12.571428571428571,0.08134018391808265
78,4.934065934065934,4.412087912087912,5,3,3.119482727217534,0.08893956670467502,0.3535061623459863,0.027260032784894663,0.6373626373626373,0.11027683008232286,1.8116966622727106,0.9045595288689211,13.652173913043478,0.11018160673541957
79,4.442953020134228,4.140939597315437,5,3,3.1042082350807183,0.12166076601223044,0.356359211560502,0.030019952838744784,0.5838926174496645,0.15850638797292463,1.7954971714332393,0.890168692182115,13.3,0.1502111156770669
80,4.873096446700508,4.49238578680203,5,3,3.192945198383922,0.10541546093427036,0.3454193860286006,0.024862736972961774,0.6852791878172588,0.10559087458998058,1.7968571963364357,0.8929866362788771,13.814814814814815,0.12985562881735532
81,4.869047619047619,4.488095238095238,5,3,3.192828628457371,0.09495708154506438,0.3494510978043984,0.02915597376675221,0.6309523809523809,0.12348470130519587,1.802687428304298,0.881451382948389,12.875,0.11256805281354025
82,5.319371727748691,4.445026178010472,5,3,3.1096169743731057,0.09421965317919075,0.355426655644425,0.02799669330394048,0.6701570680628273,0.09825632351819422,1.732206384436366,0.8969964177459355,14.296296296296296,0.10460003618672346
83,4.540880503144654,4.591194968553459,5,4,3.1945704959796193,0.06228373702422145,0.34830825571209995,0.028739750019902872,0.7232704402515723,0.12112751871716022,1.8078325189556619,0.8855982803916885,12.5,0.11968097247273445
84,5.492682926829269,4.507317073170731,5,3,3.1411286465805834,0.06535211267605634,0.35193846644360166,0.02692491630798661,0.7463414634146341,0.08477855677066412,1.7761632579647484,0.8825920612147298,13.433333333333334,0.07841962958880229
85,4.914285714285715,4.417142857142857,5,3,3.164729064039409,0.0919740777666999,0.350516694033967,0.028243021346469624,0.68,0.1267701453044834,1.7994251512015869,0.8790147783251232,13.478260869565217,0.10121959368518671
86,4.72,4.64,5,3,3.3558333333333334,0.09994155464640561,0.3292500000001312,0.02107142857142857,0.6222222222222222,0.08303194598775045,1.8193516762117878,0.8979761904761905,13.533333333333333,0.10742612231986398
87,4.909952606635071,4.497630331753554,5,3,3.257323403294967,0.09776812166699585,0.3384992101106789,0.023380726698262244,0.6350710900473934,0.15887854694724746,1.8009681544995484,0.896321372150756,13.10344827586207,0.12635411926202553
88,4.59349593495935,4.630081300813008,5,3,3.3552679608428737,0.07311749727173518,0.3268889995022896,0.01874896299983408,0.6544715447154471,0.11665884849992371,1.8040238654902736,0.9108677617388419,14.444444444444445,0.09282282842859192
89,4.43312101910828,4.6050955414012735,5,3,3.2290543851053406,0.09125475285171103,0.34469486635087443,0.028417442430181284,0.6624203821656051,0.13156036923659187,1.8638766747014268,0.9024987751102401,12.9,0.12873328214480864
90,4.8584905660377355,4.617924528301887,5,3,3.323303228114102,0.08523819696646016,0.3329480759487252,0.02302602163998927,0.660377358490566,0.1017796823345256,1.807850354072909,0.884333363140481,12.862068965517242,0.06850640912726272
91,4.981481481481482,4.560185185185185,5,3,3.2709302325581397,0.07795185326709973,0.33800387596911047,0.023169681309216192,0.6296296296296297,0.1055229336923577,1.8094307187505196,0.8965546942291128,12.9,0.09350358382183184
92,4.732673267326732,4.5495049504950495,5,3,3.274666272597409,0.08980804387568556,0.33718782326001706,0.023545638145904144,0.6584158415841584,0.11893707949413931,1.8460025473520676,0.8988719767499138,13.96,0.1238146327498966
93,4.930693069306931,4.514851485148514,5,3,3.242106300182257,0.10821889731502357,0.34075004515385815,0.024530811290084234,0.6485148514851485,0.12151218553616583,1.7783969110463593,0.8878872961923058,13.962962962962964,0.105862551083287
94,4.407407407407407,4.234567901234568,5,3,3.1556629092860975,0.12003429551300372,0.34938655011116676,0.027375201288244767,0.5308641975308642,0.12499185591232732,1.7938973562205411,0.9076757917337628,13.727272727272727,0.13973995980259926
95,4.484536082474227,4.541237113402062,5,3,3.2719940174135997,0.0860377358490566,0.3374062995211065,0.023235938251161797,0.6597938144329897,0.1076580846501031,1.7874420825862993,0.892740772394637,12.884615384615385,0.10748283827509346
96,4.412017167381975,4.660944206008583,5,4,3.378644368802723,0.07854678303227115,0.3251541611169562,0.01901731537664644,0.5836909871244635,0.16197403974952385,1.8487853694405538,0.9002145922746781,12.866666666666667,0.09382117533410557
97,4.608187134502924,4.578947368421052,5,3,3.2323357413140696,0.09511784511784512,0.3442162596032681,0.027106983144134848,0.6374269005847953,0.09999973871308317,1.8256863977899884,0.8802201582387341,13.173913043478262,0.10014834966052048
98,4.796992481203008,4.345864661654136,5,3,3.051948051948052,0.09753363228699552,0.36628123338646357,0.03634085213032581,0.7218045112781954,0.13354898368478482,1.7869918075586857,0.8686488949646844,13.0,0.10682060600791247
99,4.219512195121951,4.530487804878049,5,3,3.2914858596438723,0.10209424083769633,0.3378784478028687,0.02588657788418375,0.6158536585365854,0.12958122028853453,1.8205061620725687,0.888523118360018,13.75,0.14275040600715738
100,4.747747747747748,4.581081081081081,5,3,3.310668134197546,0.07718120805369127,0.33372943078838596,0.021483021483021482,0.5675675675675675,0.11197740844691424,1.8310213227031424,0.8838612368024132,13.566666666666666,0.10683410991325917
101,4.7207207207207205,4.576576576576577,5,3,3.2860054624760506,0.0859329017068864,0.3344142785320424,0.021360727243080184,0.6621621621621622,0.10055119195097251,1.8147751792441376,0.8715095185683421,13.9,0.0974496822063995
102,4.84393063583815,4.161849710982659,5,3,3.0925527624680735,0.12219959266802444,0.3562833266120273,0.028162387417663665,0.6242774566473989,0.10653249249785848,1.7761309678057606,0.8829143702110499,14.227272727272727,0.13276348455657014
103,4.489583333333333,4.515625,5,3,3.2888852530541013,0.09919839679358718,0.3358320607912256,0.023505671902268762,0.6145833333333334,0.10057987351906442,1.8314521517518685,0.8946880453752182,13.192307692307692,0.07611783779530537
104,5.1945701357466065,4.470588235294118,5,3,3.183257918552036,0.07454445057979017,0.34414575620468196,0.023611682435211848,0.751131221719457,0.08769417946890036,1.7595949210358075,0.8926779103249691,13.344827586206897,0.05668516500140206
105,4.72108843537415,4.408163265306122,5,3,3.1712794706923866,0.16960813640442715,0.3520050942751075,0.03233622216009691,0.5782312925170068,0.1645714190079847,1.8573445914127262,0.8777373963283944,13.857142857142858,0.13414505697058965
106,4.46829268292683,4.658536585365853,6,3,3.282018173122908,0.08439201451905626,0.3353578829906763,0.02190339550454328,0.5853658536585366,0.11055712121645758,1.8594409757305048,0.9065518890483022,14.04,0.08707765367014592
107,4.976303317535545,4.478672985781991,5,3,3.2344843150530354,0.08654970760233918,0.34084931919066025,0.023696682464454975,0.7061611374407583,0.11251846970781146,1.811267820035022,0.8869329722410291,13.379310344827585,0.08187916924894086
108,4.55,4.675,6,3,3.2337264150943397,0.12815366972477063,0.34515985324945003,0.028616352201257862,0.58125,0.11981799535622653,1.84196360965886,0.8940251572327044,13.571428571428571,0.15133470400123747
109,4.37,4.475,5,3,3.2765829145728644,0.10660624850942046,0.3353944723618934,0.021959798994974876,0.58,0.11697343335468853,1.8015149204633425,0.8684422110552764,13.192307692307692,0.10793043116718737
110,4.356807511737089,4.605633802816901,5,3,3.360350783948977,0.08944628490298154,0.32749948327290873,0.020550978828948532,0.6150234741784038,0.11144658694968555,1.7934809058621357,0.888076889006998,12.724137931034482,0.0887299357539514
111,4.863387978142076,4.3497267759562845,5,3,3.1655557557196903,0.14672075726842462,0.3479122880762672,0.026721911967813608,0.6612021857923497,0.11330260244719247,1.7786195497218042,0.8930523028883685,13.296296296296296,0.11767495385753737
112,4.703448275862069,4.3310344827586205,5,3,3.0909961685823757,0.12023460410557185,0.3596535759897351,0.03266283524904214,0.6551724137931034,0.14469779577092085,1.8157805885875613,0.8480842911877394,13.714285714285714,0.17222676794536007
113,4.462962962962963,4.611111111111111,5,3,3.3255383290267013,0.08975217682518419,0.3305813953489417,0.020757967269595178,0.6064814814814815,0.10310753994502113,1.814284319095242,0.8830318690783807,12.89655172413793,0.10408334870099624
114,4.774774774774775,4.5675675675675675,5,3,3.3079368961721904,0.09110375705664785,0.33314445667399467,0.021605315722962783,0.6621621621621622,0.09634719945287663,1.8077929118366207,0.8776649953120541,13.733333333333333,0.0802600055895882
115,4.977973568281938,4.511013215859031,5,3,3.2572609254999807,0.10053351117039012,0.3378672696322075,0.022026431718061675,0.5947136563876652,0.0983886472609233,1.8069734971010907,0.8956375969747769,14.366666666666667,0.11047840796381797
116,4.4526315789473685,4.394736842105263,5,3,3.2159844054580895,0.10019646365422397,0.341741390513373,0.02355889724310777,0.6368421052631579,0.1375679072905261,1.795893902692772,0.8946811473127263,14.434782608695652,0.10299619201712182
117,4.615384615384615,4.507692307692308,5,3,3.242294475284166,0.09165111940298508,0.33991981672401317,0.023790642347343377,0.6102564102564103,0.09786593931808679,1.793945528486918,0.8701559608776104,13.192307692307692,0.10647130401663793
118,4.826666666666667,4.515555555555555,5,3,3.230079365079365,0.07931483894991621,0.3392083333334272,0.021547619047619048,0.6533333333333333,0.1007429148137002,1.7972558162216066,0.8796825396825397,13.892857142857142,0.06766679446270729
119,4.184210526315789,4.348684210526316,5,3,3.2011153712094806,0.12529711375212224,0.345866736377315,0.02771000348553503,0.5394736842105263,0.19814707227836173,1.8383309327646384,0.8839316835134193,13.142857142857142,0.1331131316851008
120,4.475675675675675,4.724324324324324,6,3,3.3066980023501764,0.10153605831814631,0.33609185272234254,0.024324324324324326,0.6432432432432432,0.11856267744436307,1.893210825125318,0.8892479435957696,13.08,0.1201614115375595
121,4.7384615384615385,4.269230769230769,5,3,3.0536672629695887,0.12031191979205347,0.36578413834225176,0.03673225998807394,0.7,0.18926915690841936,1.7826092705598013,0.8738223017292784,12.85,0.12644862348363178
122,4.816143497757848,4.618834080717488,5,3,3.2898234557427384,0.10148698884758364,0.33468401136574544,0.021694340079990306,0.6457399103139013,0.10932337485680453,1.78083139612389,0.8813477154284329,14.1,0.10091909641773349
123,4.971830985915493,4.253521126760563,5,3,3.040655279192888,0.13128491620111732,0.36576099623742564,0.035261212666067326,0.6901408450704225,0.18421107483253216,1.8033934859841567,0.8884227349915094,12.772727272727273,0.10118745216843947
124,5.054347826086956,4.489130434782608,5,3,3.1746851983844144,0.09933774834437085,0.3490070879861152,0.027619387027797575,0.6956521739130435,0.11138207271031211,1.7870465730665535,0.8666547873604181,13.185185185185185,0.11533258321002608
125,4.978947368421053,4.4,5,3,3.1260373155109997,0.1125077271790645,0.3515900863269946,0.02634363686995266,0.6894736842105263,0.10989014512520125,1.7505856654589356,0.8896129211918685,13.73076923076923,0.09854531920216841
126,4.62882096069869,4.545851528384279,5,3,3.298130697923849,0.07756125795871117,0.33244911769972285,0.020301846318853903,0.6244541484716157,0.10881582636833817,1.7973036240520053,0.8982609361832529,13.5,0.10413696262891481
